product_id,name,time,source,intended_usage,tdp (W),cores,threads
AMD Ryzen™ 5 PRO 2500U,AMD Ryzen™ 5 PRO 2500U,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,8
AMD Ryzen™ 5 PRO 2400GE with Radeon™ Vega 11 Graphics,AMD Ryzen™ 5 PRO 2400GE with Radeon™ Vega 11 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,8
AMD Ryzen™ 5 PRO 2400G with Radeon™ Vega 11 Graphics,AMD Ryzen™ 5 PRO 2400G with Radeon™ Vega 11 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,8
AMD Ryzen™ 3 PRO 2300U,AMD Ryzen™ 3 PRO 2300U,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
AMD Ryzen™ 3 PRO 2200GE with Radeon™ Vega 8 Graphics,AMD Ryzen™ 3 PRO 2200GE with Radeon™ Vega 8 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
AMD Ryzen™ 3 PRO 2200G with Radeon™ Vega 8 Graphics,AMD Ryzen™ 3 PRO 2200G with Radeon™ Vega 8 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
AMD Ryzen™ 7 2800H,AMD Ryzen™ 7 2800H,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,4,8
AMD Ryzen™ 7 2700X,AMD Ryzen™ 7 2700X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,105,8,16
AMD Ryzen™ 7 2700U,AMD Ryzen™ 7 2700U,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,8
AMD Ryzen™ 7 2700E Processor,AMD Ryzen™ 7 2700E Processor,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,8,16
AMD Ryzen™ 7 2700,AMD Ryzen™ 7 2700,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,8,16
AMD Ryzen™ 5 2600X,AMD Ryzen™ 5 2600X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,6,12
AMD Ryzen™ 5 2600H,AMD Ryzen™ 5 2600H,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,4,8
AMD Ryzen™ 5 2600E,AMD Ryzen™ 5 2600E,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,6,12
AMD Ryzen™ 5 2600,AMD Ryzen™ 5 2600,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,6,12
AMD Ryzen™ 5 2500X,AMD Ryzen™ 5 2500X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,8
AMD Ryzen™ 5 2500U,AMD Ryzen™ 5 2500U,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,8
AMD Ryzen™ 5 2400GE with Radeon™ RX Vega 11 Graphics,AMD Ryzen™ 5 2400GE with Radeon™ RX Vega 11 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,8
AMD Ryzen™ 5 2400G with Radeon™ RX Vega 11 Graphics,AMD Ryzen™ 5 2400G with Radeon™ RX Vega 11 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,8
AMD Ryzen™ 3 2300X,AMD Ryzen™ 3 2300X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
AMD Ryzen™ 3 2300U,AMD Ryzen™ 3 2300U,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
AMD Ryzen™ 3 2200U,AMD Ryzen™ 3 2200U,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,2,4
AMD Ryzen™ 3 2200GE with Radeon™ Vega 8 Graphics,AMD Ryzen™ 3 2200GE with Radeon™ Vega 8 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
AMD Ryzen™ 3 2200G with Radeon™ Vega 8 Graphics,AMD Ryzen™ 3 2200G with Radeon™ Vega 8 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
AMD Ryzen™ Threadripper™ 1950X,AMD Ryzen™ Threadripper™ 1950X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,180,16,32
AMD Ryzen™ Threadripper™ 1920X,AMD Ryzen™ Threadripper™ 1920X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,180,12,24
AMD Ryzen™ Threadripper™ 1900X,AMD Ryzen™ Threadripper™ 1900X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,180,8,16
AMD Ryzen™ 7 PRO 1700X Processor,AMD Ryzen™ 7 PRO 1700X Processor,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,8,16
AMD Ryzen™ 7 PRO 1700,AMD Ryzen™ 7 PRO 1700,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,8,16
AMD Ryzen™ 5 PRO 1600,AMD Ryzen™ 5 PRO 1600,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,6,12
AMD Ryzen™ 5 PRO 1500,AMD Ryzen™ 5 PRO 1500,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,8
AMD Ryzen™ 3 PRO 1300,AMD Ryzen™ 3 PRO 1300,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
AMD Ryzen™ 3 PRO 1200,AMD Ryzen™ 3 PRO 1200,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
AMD Ryzen™ 7 1800X,AMD Ryzen™ 7 1800X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,8,16
AMD Ryzen™ 7 1700X,AMD Ryzen™ 7 1700X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,8,16
AMD Ryzen™ 7 1700 Processor,AMD Ryzen™ 7 1700 Processor,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,8,16
AMD Ryzen™ 5 1600X,AMD Ryzen™ 5 1600X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,6,12
AMD Ryzen™ 5 1600 (AF),AMD Ryzen™ 5 1600 (AF),2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,6,12
AMD Ryzen™ 5 1600,AMD Ryzen™ 5 1600,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,6,12
AMD Ryzen™ 5 1500X,AMD Ryzen™ 5 1500X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,8
AMD Ryzen™ 5 1400,AMD Ryzen™ 5 1400,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,8
AMD Ryzen™ 3 1300X,AMD Ryzen™ 3 1300X,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
AMD Ryzen™ 3 1200,AMD Ryzen™ 3 1200,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
AMD 3020e,AMD 3020e,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,6,2,2
AMD 3015e,AMD 3015e,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,6,2,4
AMD 3015Ce,AMD 3015Ce,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,6,2,4
FX-9590,FX-9590,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,220,8,8
FX-9370,FX-9370,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,220,8,8
FX-8370E,FX-8370E,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,8,8
FX-8370 with Wraith cooler,FX-8370 with Wraith cooler,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,8,8
FX-8370,FX-8370,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,8,8
FX-8350 with Wraith cooler,FX-8350 with Wraith cooler,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,8,8
FX-8350,FX-8350,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,8,8
FX-8320E,FX-8320E,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,8,8
FX-8320,FX-8320,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,8,8
FX-8310,FX-8310,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,8,8
FX-8300,FX-8300,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,8,8
FX-8150,FX-8150,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,8,8
FX-8120,FX-8120,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,8,8
FX-6350 with Wraith cooler,FX-6350 with Wraith cooler,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,6,6
FX-6350,FX-6350,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,6,6
FX-6300,FX-6300,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,6,6
FX-6200,FX-6200,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,6,6
FX 6100,FX 6100,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,6,6
FX-4350,FX-4350,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,4,4
FX-4320,FX-4320,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
FX-4300,FX-4300,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
FX-4170,FX-4170,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,4,4
FX-4130,FX-4130,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,125,4,4
FX-4100,FX-4100,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
7th Gen FX™ 9830P APU,7th Gen FX™ 9830P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen FX™ 9800P APU,7th Gen FX™ 9800P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
6th Gen FX-8800P APU,6th Gen FX-8800P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
FX-7600P with Radeon™ R7 Graphics,FX-7600P with Radeon™ R7 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
FX-7500 with Radeon™ R7 Graphics,FX-7500 with Radeon™ R7 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,20,4,4
7th Gen A12-9800E APU,7th Gen A12-9800E APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen A12-9800 APU,7th Gen A12-9800 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
7th Gen A12-9730P APU,7th Gen A12-9730P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen A12-9700P APU,7th Gen A12-9700P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
7th Gen AMD PRO A12-9800E APU,7th Gen AMD PRO A12-9800E APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen AMD PRO A12-9800 APU,7th Gen AMD PRO A12-9800 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
6th Gen AMD PRO A12-8870E APU,6th Gen AMD PRO A12-8870E APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
6th Gen AMD PRO A12-8870 APU,6th Gen AMD PRO A12-8870 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
7th Gen AMD PRO A12-9830B APU,7th Gen AMD PRO A12-9830B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen AMD PRO A12-9800B APU,7th Gen AMD PRO A12-9800B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
6th Gen AMD PRO A12-8830B APU,6th Gen AMD PRO A12-8830B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,12/15,4,4
6th Gen AMD PRO A12-8800B APU,6th Gen AMD PRO A12-8800B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
7th Gen A10-9700E APU,7th Gen A10-9700E APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen A10-9700 APU,7th Gen A10-9700 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
A10-7890K with Radeon™ R7 Graphics and Wraith cooler,A10-7890K with Radeon™ R7 Graphics and Wraith cooler,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A10-7870K with Radeon™ R7 Series,A10-7870K with Radeon™ R7 Series,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A10-7870K with Radeon™ R7 Graphics and Near Silent Thermal Solution,A10-7870K with Radeon™ R7 Graphics and Near Silent Thermal Solution,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A10-7860K with Radeon™ R7 Series,A10-7860K with Radeon™ R7 Series,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
A10-7860K with Radeon™ R7 Graphics and Near Silent Thermal Solution,A10-7860K with Radeon™ R7 Graphics and Near Silent Thermal Solution,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
A10-7850K with Radeon™ R7 Series,A10-7850K with Radeon™ R7 Series,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A10-7800 with Radeon™ R7 Series,A10-7800 with Radeon™ R7 Series,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45/65,4,4
A10-7700K with Radeon™ R7 Series,A10-7700K with Radeon™ R7 Series,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45/65,4,4
A10-6800K with Radeon™ HD 8670D,A10-6800K with Radeon™ HD 8670D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,100,4,4
A10-6790K with Radeon™ HD 8670D,A10-6790K with Radeon™ HD 8670D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,100,4,4
A10-6700T with Radeon™ HD 8650D,A10-6700T with Radeon™ HD 8650D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,4,4
A10-6700 with Radeon™ HD 8670D,A10-6700 with Radeon™ HD 8670D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
7th Gen A10-9630P APU,7th Gen A10-9630P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen A10-9600P APU,7th Gen A10-9600P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
6th Gen A10-8700P APU,6th Gen A10-8700P APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
A10-7400P with Radeon™ R6 Graphics,A10-7400P with Radeon™ R6 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
A10-7300 with Radeon™ R6 Graphics,A10-7300 with Radeon™ R6 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,20,4,4
A10 Micro-6700T with Radeon™ R6 Graphics,A10 Micro-6700T with Radeon™ R6 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,4.5,4,4
7th Gen AMD PRO A10-9700E APU,7th Gen AMD PRO A10-9700E APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen AMD PRO A10-9700 APU,7th Gen AMD PRO A10-9700 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
6th Gen AMD PRO A10-8850B APU,6th Gen AMD PRO A10-8850B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
6th Gen AMD PRO A10-8770E APU,6th Gen AMD PRO A10-8770E APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
6th Gen AMD PRO A10-8770 APU,6th Gen AMD PRO A10-8770 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
6th Gen AMD PRO A10-8750B APU,6th Gen AMD PRO A10-8750B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
A10 PRO-7850B with Radeon™ R7 Graphics,A10 PRO-7850B with Radeon™ R7 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A10 PRO-7800B with Radeon™ R7 Graphics,A10 PRO-7800B with Radeon™ R7 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
7th Gen AMD PRO A10-9730B APU,7th Gen AMD PRO A10-9730B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,35,4,4
7th Gen AMD PRO A10-9700B APU,7th Gen AMD PRO A10-9700B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
6th Gen AMD PRO A10-8730B APU,6th Gen AMD PRO A10-8730B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,12/15,4,4
6th Gen AMD PRO A10-8700B APU,6th Gen AMD PRO A10-8700B APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,4,4
A10 PRO-7350B with Radeon™ R6 Graphics,A10 PRO-7350B with Radeon™ R6 Graphics,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,19,4,4
A10-6800B with Radeon™ HD 8670D,A10-6800B with Radeon™ HD 8670D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,4,4
A10-6790B with Radeon™ HD 8670D,A10-6790B with Radeon™ HD 8670D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,4,4
7th Gen A9-9425 APU,7th Gen A9-9425 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,2,2
7th Gen A9-9420 APU,7th Gen A9-9420 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,15,2,2
7th Gen A9-9410 APU,7th Gen A9-9410 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,10-25/25,2,2
7th Gen A8-9600 APU,7th Gen A8-9600 APU,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
A8-7670K with Radeon™ R7 Graphics and Near Silent Thermal Solution,A8-7670K with Radeon™ R7 Graphics and Near Silent Thermal Solution,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A8-7650K with Radeon™ R7 Series,A8-7650K with Radeon™ R7 Series,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A8-7650K with Radeon™ R7 Graphics and Near Silent Thermal Solution,A8-7650K with Radeon™ R7 Graphics and Near Silent Thermal Solution,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,95,4,4
A8-7600 with Radeon™ R7 Series,A8-7600 with Radeon™ R7 Series,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
A8-6600K with Radeon™ HD 8570D,A8-6600K with Radeon™ HD 8570D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,65,4,4
A8-6500T with Radeon™ HD 8550D,A8-6500T with Radeon™ HD 8550D,2025-03-20 15:55:30,https://www.amd.com/en/products/specifications/processors.html,local,45,4,4
