name,launch date,source,intended usage,tdp (W),cores,threads
amd epyc 7452,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7452,Server,155.0,32,64.0
amd epyc 7453,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7453,Server,225.0,28,56.0
amd epyc 74f3,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/74f3,Server,240.0,24,48.0
amd epyc 7501,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7501,Server,155.0,32,64.0
amd epyc 7502,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7502,Server,180.0,32,64.0
amd epyc 7502p,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7502p,Server,180.0,32,64.0
amd epyc 7513,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7513,Server,200.0,32,64.0
amd epyc 7532,2020-02-19,https://en.wikichip.org/wiki/amd/epyc/7532,Server,200.0,32,64.0
amd epyc 7542,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7542,Server,225.0,32,64.0
amd epyc 7543,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7543,Server,225.0,32,64.0
amd epyc 7543p,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7543p,Server,225.0,32,64.0
amd epyc 7551,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7551,Server,180.0,32,64.0
amd epyc 7551p,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7551p,Server,180.0,32,64.0
amd epyc 7552,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7552,Server,200.0,48,96.0
amd epyc 75f3,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/75f3,Server,280.0,32,64.0
amd epyc 7601,2017-06-20,https://en.wikichip.org/wiki/amd/epyc/7601,Server,180.0,32,64.0
amd epyc 7642,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7642,Server,225.0,48,96.0
amd epyc 7643,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7643,Server,225.0,48,96.0
amd epyc 7662,2020-02-19,https://en.wikichip.org/wiki/amd/epyc/7662,Server,225.0,64,128.0
amd epyc 7663,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7663,Server,240.0,56,112.0
amd epyc 7702,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7702,Server,200.0,64,128.0
amd epyc 7702p,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7702p,Server,200.0,64,128.0
amd epyc 7713,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7713,Server,225.0,64,128.0
amd epyc 7713p,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7713p,Server,225.0,64,128.0
amd epyc 7742,2019-08-07,https://en.wikichip.org/wiki/amd/epyc/7742,Server,225.0,64,128.0
amd epyc 7763,2021-03-15,https://en.wikichip.org/wiki/amd/epyc/7763,Server,280.0,64,128.0
amd epyc 7f32,2020-04-14,https://en.wikichip.org/wiki/amd/epyc/7f32,Server,180.0,8,16.0
amd epyc 7f52,2020-04-14,https://en.wikichip.org/wiki/amd/epyc/7f52,Server,240.0,16,32.0
amd epyc 7f72,2020-04-14,https://en.wikichip.org/wiki/amd/epyc/7f72,Server,240.0,24,48.0
amd epyc 7h12,2019-09-18,https://en.wikichip.org/wiki/amd/epyc/7h12,Server,280.0,64,128.0
amd epyc 9124,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9124,Server,200.0,16,32.0
amd epyc 9174f,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9174f,Server,320.0,16,32.0
amd epyc 9224,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9224,Server,200.0,24,48.0
amd epyc 9254,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9254,Server,200.0,24,48.0
amd epyc 9274f,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9274f,Server,320.0,24,48.0
amd epyc 9334,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9334,Server,210.0,32,64.0
amd epyc 9354,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9354,Server,280.0,32,64.0
amd epyc 9354p,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9354p,Server,280.0,32,64.0
amd epyc 9374f,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9374f,Server,320.0,32,64.0
amd epyc 9454,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9454,Server,290.0,48,96.0
amd epyc 9454p,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9454p,Server,290.0,48,96.0
amd epyc 9474f,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9474f,Server,360.0,48,96.0
amd epyc 9534,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9534,Server,280.0,64,128.0
amd epyc 9554,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9554,Server,360.0,64,128.0
amd epyc 9554p,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9554p,Server,360.0,64,128.0
amd epyc 9634,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9634,Server,290.0,84,168.0
amd epyc 9654,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9654,Server,360.0,96,192.0
amd epyc 9654p,2022-11-10,https://en.wikichip.org/wiki/amd/epyc/9654p,Server,360.0,96,192.0
amd epyc embedded 3101,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3101,Server; Embedded,35.0,4,4.0
amd epyc embedded 3151,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3151,Server; Embedded,45.0,4,8.0
amd epyc embedded 3201,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3201,Server; Embedded,30.0,8,8.0
amd epyc embedded 3251,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3251,Server; Embedded,55.0,8,16.0
amd epyc embedded 3255,,https://en.wikichip.org/wiki/amd/epyc_embedded/3255,Server; Embedded,55.0,8,16.0
amd epyc embedded 3301,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3301,Server; Embedded,65.0,12,12.0
amd epyc embedded 3351,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3351,Server; Embedded,80.0,12,24.0
amd epyc embedded 3401,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3401,Embedded; Server,85.0,16,16.0
amd epyc embedded 3451,2018-02-21,https://en.wikichip.org/wiki/amd/epyc_embedded/3451,Server; Embedded,100.0,16,32.0
samsung exynos 7885,2018-02-13,https://en.wikichip.org/wiki/samsung/exynos/7885,Mobile,8.0,8,8.0
samsung exynos 8895,2017-03-29,https://en.wikichip.org/wiki/samsung/exynos/8895,Mobile,8.0,8,8.0
samsung exynos 9825,2019-01-01,https://en.wikichip.org/wiki/samsung/exynos/9825,Mobile,5.0,8,8.0
samsung exynos 990,2020-01-01,https://en.wikichip.org/wiki/samsung/exynos/990,Mobile,8.0,8,8.0
mobileye eyeq1,2008-01-01,https://en.wikichip.org/wiki/mobileye/eyeq/eyeq1,Automotive,2.5,2,2.0
tesla fsd chip,2019-03-10,https://en.wikichip.org/wiki/tesla_(car_company)/fsd_chip,Automotive,36.0,12,12.0
phytium ft-1500a16,2016-07-26,https://en.wikichip.org/wiki/phytium/feiteng/ft-1500a-16,Workstation,35.0,16,16.0
phytium ft-1500a4,2016-07-26,https://en.wikichip.org/wiki/phytium/feiteng/ft-1500a-4,Workstation,15.0,4,4.0
core m 5y10,2014-09-02,https://en.wikichip.org/wiki/intel/core_m/5y10,Mobile,4.5,2,4.0
core m 5y10a,2014-09-02,https://en.wikichip.org/wiki/intel/core_m/5y10a,Mobile,4.5,2,4.0
core m 5y10c,2015-01-01,https://en.wikichip.org/wiki/intel/core_m/5y10c,Mobile,4.5,2,4.0
core m 5y31,2015-01-01,https://en.wikichip.org/wiki/intel/core_m/5y31,Mobile,4.5,2,4.0
core m 5y51,2015-01-01,https://en.wikichip.org/wiki/intel/core_m/5y51,Mobile,4.5,2,4.0
core m 5y70,2014-09-02,https://en.wikichip.org/wiki/intel/core_m/5y70,Mobile,4.5,2,4.0
core m 5y71,2015-01-01,https://en.wikichip.org/wiki/intel/core_m/5y71,Mobile,4.5,2,4.0
amd k6-2450acz,2000-04-18,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2%2B-450acz,Mobile,16.0,1,1.0
amd k6-2475acz,2000-04-18,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2%2B-475acz,Mobile,16.0,1,1.0
amd k6-2500acz,2000-04-18,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2%2B-500acz,Mobile,16.0,1,1.0
amd k6-2533acz,2000-09-05,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2%2B-533acz,Mobile,18.0,1,1.0
amd k6-2550acz,2000-09-05,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2%2B-550acz,Mobile,18.0,1,1.0
amd k6-2e350auz,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-350auz,Embedded,7.5,1,1.0
amd k6-2e350iuz,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-350iuz,Embedded,7.5,1,1.0
amd k6-2e400acr,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-400acr,Embedded,16.5,1,1.0
amd k6-2e400atz,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-400atz,Embedded,9.5,1,1.0
amd k6-2e400icr,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-400icr,Embedded,16.5,1,1.0
amd k6-2e400itz,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-400itz,Embedded,9.5,1,1.0
amd k6-2e450acr,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-450acr,Embedded,17.5,1,1.0
amd k6-2e450apz,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-450apz,Embedded,12.0,1,1.0
amd k6-2e450icr,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-450icr,Embedded,17.5,1,1.0
amd k6-2e500acr,2000-09-25,https://en.wikichip.org/wiki/amd/k6-2%2B/k6-2e%2B-500acr,Embedded,18.5,1,1.0
hisilicon kunpeng 916 hi1616,2017-08-01,https://en.wikichip.org/wiki/hisilicon/kunpeng/hi1616,Server,85.0,32,32.0
hisilicon kunpeng 920-3226,2019-04-26,https://en.wikichip.org/wiki/hisilicon/kunpeng/920-3226,Server,120.0,32,32.0
hisilicon kunpeng 920-4826,2019-04-26,https://en.wikichip.org/wiki/hisilicon/kunpeng/920-4826,Server,158.0,48,48.0
hisilicon kunpeng 920-6426,2019-01-07,https://en.wikichip.org/wiki/hisilicon/kunpeng/920-6426,Server,195.0,64,64.0
intel mobile pentium ii 233,1998-04-02,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/233,Mobile,9.0,1,1.0
intel mobile pentium ii 266,1998-04-02,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/266,Mobile,10.3,1,1.0
intel mobile pentium ii 266pe,1999-01-25,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/266pe,Mobile,10.3,1,1.0
intel mobile pentium ii 300,1998-09-09,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/300,Mobile,11.1,1,1.0
intel mobile pentium ii 300pe,1999-01-25,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/300pe,Mobile,11.6,1,1.0
intel mobile pentium ii 333,1999-01-25,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/333,Mobile,11.8,1,1.0
intel mobile pentium ii 366,1999-01-25,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/366,Mobile,13.1,1,1.0
intel mobile pentium ii 400,1999-06-14,https://en.wikichip.org/wiki/intel/mobile_pentium_ii/400,Mobile,13.1,1,1.0
intel nervana nnp-i 1100,2019-11-12,https://en.wikichip.org/wiki/nervana/nnp/nnp-i_1100,Server; Edge,12.0,12,
intel nervana nnp-i 1300,2019-11-12,https://en.wikichip.org/wiki/nervana/nnp/nnp-i_1300,Server; Edge,75.0,24,
intel nervana nnp-t 1300,2019-11-12,https://en.wikichip.org/wiki/nervana/nnp/nnp-t_1300,Server,300.0,22,
intel nervana nnp-t 1400,2019-11-12,https://en.wikichip.org/wiki/nervana/nnp/nnp-t_1400,Server,375.0,24,
amd opteron a1120,2016-01-01,https://en.wikichip.org/wiki/amd/opteron/a1120,Server,25.0,4,
amd opteron a1150,2016-01-01,https://en.wikichip.org/wiki/amd/opteron/a1150,Server,32.0,8,
amd opteron a1170,2016-01-01,https://en.wikichip.org/wiki/amd/opteron/a1170,Server,32.0,8,
intel pentium 4405u,2015-11-03,https://en.wikichip.org/wiki/intel/pentium_(2009)/4405u,Mobile,15.0,2,4.0
intel pentium 4405y,2015-11-03,https://en.wikichip.org/wiki/intel/pentium_(2009)/4405y,Mobile,6.0,2,4.0
intel pentium 907,2012-01-01,https://en.wikichip.org/wiki/intel/pentium_(2009)/907,Mobile,17.0,2,2.0
intel pentium 917,2012-01-01,https://en.wikichip.org/wiki/intel/pentium_(2009)/917,Mobile,17.0,2,2.0
intel pentium 927,2012-01-01,https://en.wikichip.org/wiki/intel/pentium_(2009)/927,Mobile,17.0,2,2.0
intel pentium 957,2011-06-13,https://en.wikichip.org/wiki/intel/pentium_(2009)/957,Mobile,17.0,2,2.0
intel pentium 967,2011-10-03,https://en.wikichip.org/wiki/intel/pentium_(2009)/967,Mobile,17.0,2,2.0
intel pentium 977,2012-01-16,https://en.wikichip.org/wiki/intel/pentium_(2009)/977,Mobile,17.0,2,2.0
intel pentium 987,2012-09-01,https://en.wikichip.org/wiki/intel/pentium_(2009)/987,Mobile,17.0,2,2.0
intel pentium 997,2012-09-01,https://en.wikichip.org/wiki/intel/pentium_(2009)/997,Mobile,17.0,2,2.0
intel pentium b940,2011-06-13,https://en.wikichip.org/wiki/intel/pentium_(2009)/b940,Mobile,35.0,2,2.0
intel pentium b950,2011-06-13,https://en.wikichip.org/wiki/intel/pentium_(2009)/b950,Mobile,35.0,2,2.0
intel pentium b960,2011-10-03,https://en.wikichip.org/wiki/intel/pentium_(2009)/b960,Mobile,35.0,2,2.0
intel pentium b970,2012-01-16,https://en.wikichip.org/wiki/intel/pentium_(2009)/b970,Mobile,35.0,2,2.0
intel pentium b980,2012-09-01,https://en.wikichip.org/wiki/intel/pentium_(2009)/b980,Mobile,35.0,2,2.0
intel pentium g4400,2015-09-27,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4400,Desktop,54.0,2,2.0
intel pentium g4400t,2015-09-27,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4400t,Desktop,35.0,2,2.0
intel pentium g4400te,2015-12-09,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4400te,Embedded,35.0,2,2.0
intel pentium g4500,2015-09-27,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4500,Desktop,51.0,2,2.0
intel pentium g4500t,2015-09-27,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4500t,Desktop,35.0,2,2.0
intel pentium g4520,2015-09-27,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4520,Desktop,51.0,2,2.0
intel pentium g4560t,2017-01-03,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4560t,Desktop,35.0,2,4.0
intel pentium g4600t,2017-01-03,https://en.wikichip.org/wiki/intel/pentium_(2009)/g4600t,Desktop,35.0,2,4.0
intel pentium gold 4410y,2017-01-03,https://en.wikichip.org/wiki/intel/pentium_gold/4410y,Mobile,6.0,2,4.0
intel pentium gold 4415u,2017-01-03,https://en.wikichip.org/wiki/intel/pentium_gold/4415u,Mobile,15.0,2,4.0
intel pentium gold 4415y,2017-06-04,https://en.wikichip.org/wiki/intel/pentium_gold/4415y,Mobile,6.0,2,4.0
intel pentium gold 5405u,2019-01-01,https://en.wikichip.org/wiki/intel/pentium_gold/5405u,Mobile,15.0,2,4.0
intel pentium gold g4560,2017-01-03,https://en.wikichip.org/wiki/intel/pentium_gold/g4560,Desktop,54.0,2,4.0
intel pentium gold g4600,2017-01-03,https://en.wikichip.org/wiki/intel/pentium_gold/g4600,Desktop,51.0,2,4.0
intel pentium gold g4620,2017-01-03,https://en.wikichip.org/wiki/intel/pentium_gold/g4620,Desktop,51.0,2,4.0
intel pentium gold g5400,2018-04-02,https://en.wikichip.org/wiki/intel/pentium_gold/g5400,Desktop,54.0,2,4.0
intel pentium gold g5400t,2018-04-02,https://en.wikichip.org/wiki/intel/pentium_gold/g5400t,Desktop,35.0,2,4.0
intel pentium gold g5420,2019-04-23,https://en.wikichip.org/wiki/intel/pentium_gold/g5420,Desktop,54.0,2,4.0
intel pentium gold g5420t,2019-04-23,https://en.wikichip.org/wiki/intel/pentium_gold/g5420t,Desktop; Embedded,35.0,2,4.0
intel pentium gold g5500,2018-04-02,https://en.wikichip.org/wiki/intel/pentium_gold/g5500,Desktop,54.0,2,4.0
intel pentium gold g5500t,2018-04-02,https://en.wikichip.org/wiki/intel/pentium_gold/g5500t,Desktop,35.0,2,4.0
intel pentium gold g5600,2018-04-02,https://en.wikichip.org/wiki/intel/pentium_gold/g5600,Desktop,54.0,2,4.0
intel pentium gold g5600t,2019-04-23,https://en.wikichip.org/wiki/intel/pentium_gold/g5600t,Desktop; Embedded,35.0,2,4.0
intel pentium gold g5620,2019-04-23,https://en.wikichip.org/wiki/intel/pentium_gold/g5620,Desktop,54.0,2,4.0
phytium ft-200064,2019-01-01,https://en.wikichip.org/wiki/phytium/feiteng/ft-2000%2B-64,Server,96.0,64,64.0
intel pentium j3710,2016-01-10,https://en.wikichip.org/wiki/intel/pentium_(2009)/j3710,Desktop,6.5,4,4.0
